order_id,client_id,product_id,sku,quantity,item_price,item_margin_pct
SO_000006640,CL_0018,P_CL_0018_013,0018-013-I93,2,32.58,0.5757
SO_000006641,CL_0018,P_CL_0018_007,0018-007-R56,2,36.07,0.5999
SO_000006642,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006643,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006644,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006644,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006644,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006645,CL_0018,P_CL_0018_006,0018-006-O82,2,32.54,0.5453
SO_000006646,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006647,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006648,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006649,CL_0018,P_CL_0018_002,0018-002-R98,2,21.51,0.5464
SO_000006649,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006650,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006651,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006651,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006652,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006652,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006653,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006654,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006655,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006656,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006656,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006657,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006658,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006659,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006659,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006660,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006660,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006660,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006660,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006661,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006661,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006662,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006663,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006663,CL_0018,P_CL_0018_011,0018-011-S54,2,17.20,0.4916
SO_000006664,CL_0018,P_CL_0018_010,0018-010-N31,3,33.34,0.4632
SO_000006664,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006665,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006666,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006666,CL_0018,P_CL_0018_011,0018-011-S54,2,17.20,0.4916
SO_000006667,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006668,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006668,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006669,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006670,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006670,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006671,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006672,CL_0018,P_CL_0018_002,0018-002-R98,2,21.51,0.5464
SO_000006673,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006673,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006674,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006675,CL_0018,P_CL_0018_010,0018-010-N31,2,33.34,0.4632
SO_000006675,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006676,CL_0018,P_CL_0018_010,0018-010-N31,2,33.34,0.4632
SO_000006677,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006678,CL_0018,P_CL_0018_003,0018-003-O89,2,44.01,0.6085
SO_000006678,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006679,CL_0018,P_CL_0018_002,0018-002-R98,3,21.51,0.5464
SO_000006679,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006680,CL_0018,P_CL_0018_002,0018-002-R98,2,21.51,0.5464
SO_000006681,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006682,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006683,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006683,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006684,CL_0018,P_CL_0018_002,0018-002-R98,2,21.51,0.5464
SO_000006684,CL_0018,P_CL_0018_001,0018-001-F57,2,29.95,0.5376
SO_000006684,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006684,CL_0018,P_CL_0018_003,0018-003-O89,2,44.01,0.6085
SO_000006685,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006686,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006687,CL_0018,P_CL_0018_010,0018-010-N31,2,33.34,0.4632
SO_000006688,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006688,CL_0018,P_CL_0018_008,0018-008-U41,2,33.04,0.6104
SO_000006688,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006689,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006689,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006690,CL_0018,P_CL_0018_008,0018-008-U41,3,33.04,0.6104
SO_000006690,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006691,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006691,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006692,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006693,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006694,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006695,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006695,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006695,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006696,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006697,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006698,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006699,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006700,CL_0018,P_CL_0018_011,0018-011-S54,2,17.20,0.4916
SO_000006701,CL_0018,P_CL_0018_014,0018-014-V60,2,32.36,0.4638
SO_000006701,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006702,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006703,CL_0018,P_CL_0018_001,0018-001-F57,2,29.95,0.5376
SO_000006703,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006704,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006705,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006705,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006705,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006706,CL_0018,P_CL_0018_013,0018-013-I93,2,32.58,0.5757
SO_000006707,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006708,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006709,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006710,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006710,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006711,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006712,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006712,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006712,CL_0018,P_CL_0018_005,0018-005-C82,3,13.53,0.5946
SO_000006713,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006714,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006715,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006716,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006717,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006718,CL_0018,P_CL_0018_007,0018-007-R56,3,36.07,0.5999
SO_000006719,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006720,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006720,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006720,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006721,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006722,CL_0018,P_CL_0018_012,0018-012-Q96,2,20.01,0.4625
SO_000006723,CL_0018,P_CL_0018_012,0018-012-Q96,2,20.01,0.4625
SO_000006723,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006724,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006724,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006725,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006726,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006726,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006727,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006728,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006729,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006730,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006731,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006731,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006732,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006733,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006734,CL_0018,P_CL_0018_008,0018-008-U41,3,33.04,0.6104
SO_000006734,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006735,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006736,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006736,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006737,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006738,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006739,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006740,CL_0018,P_CL_0018_007,0018-007-R56,2,36.07,0.5999
SO_000006741,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006742,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006743,CL_0018,P_CL_0018_010,0018-010-N31,2,33.34,0.4632
SO_000006743,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006744,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006745,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006746,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006746,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006747,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006747,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006748,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006749,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006750,CL_0018,P_CL_0018_013,0018-013-I93,2,32.58,0.5757
SO_000006750,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006750,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006751,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006752,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006753,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006754,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006754,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006755,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006755,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006756,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006756,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006757,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006758,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006759,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006759,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006760,CL_0018,P_CL_0018_007,0018-007-R56,2,36.07,0.5999
SO_000006760,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006760,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006761,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006761,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006762,CL_0018,P_CL_0018_005,0018-005-C82,3,13.53,0.5946
SO_000006762,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006763,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006764,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006765,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006765,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006766,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006767,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006768,CL_0018,P_CL_0018_014,0018-014-V60,2,32.36,0.4638
SO_000006769,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006770,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006770,CL_0018,P_CL_0018_002,0018-002-R98,2,21.51,0.5464
SO_000006771,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006772,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006773,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006774,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006775,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006776,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006777,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006778,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006778,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006779,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006779,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006780,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006781,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006781,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006782,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006783,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006783,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006784,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006784,CL_0018,P_CL_0018_010,0018-010-N31,3,33.34,0.4632
SO_000006785,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006785,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006786,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006787,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006788,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006789,CL_0018,P_CL_0018_001,0018-001-F57,2,29.95,0.5376
SO_000006790,CL_0018,P_CL_0018_012,0018-012-Q96,2,20.01,0.4625
SO_000006791,CL_0018,P_CL_0018_006,0018-006-O82,2,32.54,0.5453
SO_000006791,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006791,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006791,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006792,CL_0018,P_CL_0018_003,0018-003-O89,2,44.01,0.6085
SO_000006792,CL_0018,P_CL_0018_007,0018-007-R56,2,36.07,0.5999
SO_000006793,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006794,CL_0018,P_CL_0018_003,0018-003-O89,2,44.01,0.6085
SO_000006794,CL_0018,P_CL_0018_012,0018-012-Q96,2,20.01,0.4625
SO_000006794,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006795,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006795,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006796,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006797,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006798,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006799,CL_0018,P_CL_0018_012,0018-012-Q96,3,20.01,0.4625
SO_000006800,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006801,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006802,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006803,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006804,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006805,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006805,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006806,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006807,CL_0018,P_CL_0018_005,0018-005-C82,3,13.53,0.5946
SO_000006808,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006809,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006810,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006811,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006811,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006812,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006813,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006814,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006814,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006815,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006816,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006817,CL_0018,P_CL_0018_011,0018-011-S54,2,17.20,0.4916
SO_000006818,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006818,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006819,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006820,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006821,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006822,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006823,CL_0018,P_CL_0018_014,0018-014-V60,2,32.36,0.4638
SO_000006823,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006823,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006823,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006824,CL_0018,P_CL_0018_001,0018-001-F57,3,29.95,0.5376
SO_000006824,CL_0018,P_CL_0018_009,0018-009-C66,3,34.36,0.5905
SO_000006825,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006826,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006826,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006827,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006828,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006828,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006829,CL_0018,P_CL_0018_004,0018-004-Q93,2,49.70,0.5172
SO_000006830,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006830,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006831,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006831,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006832,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006832,CL_0018,P_CL_0018_009,0018-009-C66,2,34.36,0.5905
SO_000006833,CL_0018,P_CL_0018_005,0018-005-C82,3,13.53,0.5946
SO_000006833,CL_0018,P_CL_0018_006,0018-006-O82,3,32.54,0.5453
SO_000006834,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006835,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006836,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006837,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006837,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006838,CL_0018,P_CL_0018_007,0018-007-R56,2,36.07,0.5999
SO_000006838,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006839,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006840,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006840,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006841,CL_0018,P_CL_0018_001,0018-001-F57,2,29.95,0.5376
SO_000006842,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006843,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006843,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006844,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006844,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006845,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006846,CL_0018,P_CL_0018_002,0018-002-R98,1,21.51,0.5464
SO_000006846,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006847,CL_0018,P_CL_0018_012,0018-012-Q96,1,20.01,0.4625
SO_000006848,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006849,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006850,CL_0018,P_CL_0018_005,0018-005-C82,3,13.53,0.5946
SO_000006851,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006851,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006852,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006853,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006853,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006853,CL_0018,P_CL_0018_001,0018-001-F57,1,29.95,0.5376
SO_000006854,CL_0018,P_CL_0018_006,0018-006-O82,1,32.54,0.5453
SO_000006855,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006856,CL_0018,P_CL_0018_010,0018-010-N31,1,33.34,0.4632
SO_000006856,CL_0018,P_CL_0018_011,0018-011-S54,2,17.20,0.4916
SO_000006856,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006857,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
SO_000006858,CL_0018,P_CL_0018_009,0018-009-C66,1,34.36,0.5905
SO_000006859,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006860,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006861,CL_0018,P_CL_0018_005,0018-005-C82,1,13.53,0.5946
SO_000006862,CL_0018,P_CL_0018_011,0018-011-S54,1,17.20,0.4916
SO_000006863,CL_0018,P_CL_0018_012,0018-012-Q96,3,20.01,0.4625
SO_000006864,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006865,CL_0018,P_CL_0018_007,0018-007-R56,1,36.07,0.5999
SO_000006865,CL_0018,P_CL_0018_013,0018-013-I93,1,32.58,0.5757
SO_000006866,CL_0018,P_CL_0018_008,0018-008-U41,1,33.04,0.6104
SO_000006867,CL_0018,P_CL_0018_015,0018-015-C91,1,22.85,0.5160
SO_000006868,CL_0018,P_CL_0018_003,0018-003-O89,1,44.01,0.6085
SO_000006869,CL_0018,P_CL_0018_004,0018-004-Q93,1,49.70,0.5172
SO_000006870,CL_0018,P_CL_0018_014,0018-014-V60,1,32.36,0.4638
